test_date,net_ret,equity,n_longs,turnover,hit_rate
2021-11-26,0.000907184973918548,1.1131495418888042,80,0.5499999999999999,0.575
2021-11-29,-0.01652795903306704,1.0947514518627888,80,0.775,0.0625
2021-11-30,-0.020699993636527716,1.0720901037756496,80,0.5,0.075
2021-12-01,0.013781605955646387,1.0868652271348336,80,0.4,0.875
2021-12-02,-0.006698940365451529,1.0795843817929744,70,0.6,0.35714285714285715
2021-12-03,0.005606427784734783,1.0856369936670243,80,0.7,0.75
2021-12-06,0.008230118442840117,1.0945719147108328,73,0.5499999999999999,0.7397260273972602
2021-12-07,-0.0013030772562519519,1.093145602943441,57,0.684931506849315,0.49122807017543857
2021-12-08,-0.0017560355224127422,1.091226000433503,80,0.6749999999999999,0.4125
2021-12-09,0.0014297358754047993,1.0927861653944972,80,0.4,0.575
2021-12-10,0.0006022395549267887,1.0934442844483745,66,0.6,0.5454545454545454
2021-12-13,-0.0009700381210589624,1.0923836018092055,80,0.9500000000000001,0.425
2021-12-14,0.015063035117062855,1.1088382143645612,80,0.7250000000000001,0.925
2021-12-15,0.0003503718969045456,1.1092267201130883,68,0.75,0.5735294117647058
2021-12-16,-0.002798046081916151,1.1061230526349193,80,0.85,0.325
2021-12-17,0.0025238479277058055,1.1089147390090996,80,0.5750000000000001,0.6625
2021-12-20,0.006810157302335598,1.11646662281663,80,0.47500000000000003,0.65
2021-12-21,0.006856085340707579,1.1241212132627123,53,0.95,0.9245283018867925
2021-12-22,0.0012873218305445035,1.1255683190407235,68,0.5294117647058824,0.5
2021-12-23,0.00782049657243666,1.1343708222218247,69,0.40579710144927533,0.8695652173913043
2021-12-27,0.002172760684694743,1.1368355385462132,46,0.7826086956521738,0.6956521739130435
2021-12-28,0.0032523419458344123,1.1405329164537423,66,0.6969696969696969,0.7878787878787878
2021-12-29,-0.0021472387082248695,1.1380839200275283,51,0.6363636363636364,0.3333333333333333
2021-12-30,0.0007834119812567355,1.1389755086061535,53,0.37735849056603776,0.660377358490566
2021-12-31,-0.003084681578695771,1.1354621318361704,67,0.626865671641791,0.43283582089552236
2022-01-03,-0.003183808536018229,1.131847037808505,57,0.5074626865671641,0.47368421052631576
2022-01-04,-0.01202093460844129,1.118241178580251,56,0.45614035087719296,0.30357142857142855
2022-01-05,-0.001406933950134039,1.1166678871016686,80,0.825,0.4125
2022-01-06,-0.00017039361447164942,1.116477614024221,80,0.525,0.525
2022-01-07,0.0034655379038208284,1.1203468095143894,80,0.42500000000000004,0.5375
2022-01-10,0.006665803062870606,1.1278148207087277,80,0.625,0.6375
2022-01-11,0.0007113846798826282,1.1286171308939243,70,0.6499999999999999,0.6285714285714286
2022-01-12,-0.006209167347069011,1.1216093582574351,78,0.4615384615384615,0.3974358974358974
2022-01-13,0.003639325141309512,1.1256912593936697,80,0.6,0.5
2022-01-14,-0.0039943775546378985,1.1211948234936955,80,0.5,0.3375
2022-01-18,-0.01241425252770453,1.1072760278220897,80,0.525,0.2375
2022-01-19,-0.014620579897535393,1.0910870101886911,80,0.47500000000000003,0.1875
2022-01-20,-0.014738167050622072,1.0750063875657665,80,0.5,0.1125
2022-01-21,0.01751434311547617,1.0938344182889217,80,0.42500000000000004,0.7625
2022-01-24,0.006007580292025727,1.1004057163829735,80,0.42500000000000004,0.6625
2022-01-25,-0.017808487787949516,1.0808091546209775,80,0.7000000000000001,0.1625
2022-01-26,-0.010831501244062154,1.0691023689181065,80,0.55,0.325
2022-01-27,0.020238966844601365,1.090739896316125,80,0.5,0.9125
2022-01-28,0.018417455575897263,1.1108285499013861,80,0.55,0.9375
2022-01-31,0.0023667167395375823,1.113457566425194,80,0.45,0.55
2022-02-01,0.008619755107352425,1.1230552979702078,80,0.325,0.7375
2022-02-02,-0.006207296773023994,1.1160841604431897,80,0.5,0.3375
2022-02-03,0.003968202838369336,1.1205130087765196,80,0.45,0.525
2022-02-04,-0.0015986561361474672,1.118721693779406,80,0.5750000000000001,0.425
2022-02-07,0.0046132951571812375,1.1238826871515522,80,0.35000000000000003,0.575
2022-02-08,0.003309997893454468,1.1276027364785137,80,0.45,0.625
2022-02-09,-0.006107293574775281,1.1207161355311195,68,0.575,0.25
2022-02-10,-0.015038286839786473,1.1038624848190255,80,0.725,0.1625
2022-02-11,-0.0028684818722600077,1.1006960752918542,80,0.6000000000000001,0.35
2022-02-14,0.002088839803756936,1.1029952530657627,80,0.75,0.525
2022-02-15,0.0028296216876837407,1.1061163123552498,77,0.35000000000000003,0.6103896103896104
2022-02-16,-0.008202676484266917,1.0970431980910293,80,0.4,0.3625
2022-02-17,-0.00839674791519756,1.087831602904577,80,0.47500000000000003,0.275
2022-02-18,-0.008908609535108119,1.0781405359143492,80,0.45,0.275
2022-02-22,-0.019597899827564432,1.057011245691463,80,0.4,0.125
2022-02-23,0.03297086739465261,1.091861823307813,80,0.525,0.75
2022-02-24,0.021463464225359975,1.1152969604914165,80,0.55,0.95
2022-02-25,0.014070358400824889,1.1309895884488812,21,1.575,0.8571428571428571
2022-02-28,-0.014775254385590008,1.1142789295720952,80,1.55,0.25
2022-03-01,0.013402632648042348,1.1292132007326037,80,0.47500000000000003,0.95
2022-03-02,-0.0015107815062838262,1.1275072063122853,64,0.85,0.5625
2022-03-03,0.0013196192209390242,1.1289950864934823,80,0.75,0.5125
2022-03-04,-0.03529611907089387,1.0891459414901543,80,0.525,0.1
2022-03-07,-0.0064473088386590065,1.0821238812349954,80,0.325,0.3625
2022-03-08,0.00269616597419073,1.0850414668234403,80,0.7250000000000001,0.5
2022-03-09,0.010196482578607825,1.0961050732369726,63,0.7499999999999999,0.7777777777777778
2022-03-10,-0.022598156410142463,1.0713351193500127,80,0.95,0.0875
2022-03-11,-0.010080676494659166,1.060535336594478,80,0.325,0.2875
2022-03-14,0.012781599566076612,1.0740906745925032,80,0.5750000000000001,0.75
2022-03-15,0.0020810761893910847,1.0763259391206446,66,0.725,0.42424242424242425
2022-03-16,0.0136787844255768,1.0910487696135323,71,0.36619718309859156,0.8873239436619719
2022-03-17,0.0027288387666670223,1.0940260657923782,60,0.5633802816901409,0.6
2022-03-18,0.0059626670913426084,1.1005493790119494,59,0.5666666666666667,0.6610169491525424
2022-03-21,0.0031762585634333975,1.1040450084015174,63,0.7301587301587301,0.5396825396825397
2022-03-22,-0.005038528832113596,1.0984822457947352,42,0.9523809523809523,0.35714285714285715
2022-03-23,0.009505473535680303,1.1089238397115517,79,1.1645569620253164,0.7848101265822784
2022-03-24,0.008810998273960162,1.1186945657492036,30,1.3924050632911393,0.8
2022-03-25,0.011249363157433176,1.1312791671815632,45,0.9333333333333333,0.8666666666666667
2022-03-28,0.010057277525132023,1.1426567557243084,48,0.75,0.7708333333333334
2022-03-29,0.004041351544830716,1.147274633369266,22,1.125,0.7727272727272727
2022-03-30,-0.009971269106174655,1.1358348492612533,51,1.215686274509804,0.17647058823529413
2022-03-31,0.004730939082796677,1.141208414741226,80,0.85,0.7
2022-04-01,0.004279172149443071,1.1460918420062967,48,0.9249999999999999,0.5208333333333334
2022-04-04,0.0002982287192434091,1.1464336395084735,22,1.2083333333333333,0.6363636363636364
2022-04-05,0.0008939420223824811,1.1474584847147031,80,1.4500000000000002,0.525
2022-04-06,0.0038395554684864624,1.1518642152145506,80,0.47500000000000003,0.5625
2022-04-07,-0.00032451514372185906,1.1514904178332022,63,0.85,0.5714285714285714
2022-04-08,-0.009603590842981369,1.1404319750007184,67,0.5074626865671641,0.14925373134328357
2022-04-11,-0.008613954709169334,1.1306083456191736,80,0.5499999999999999,0.2875
2022-04-12,0.007361874312976157,1.138931742156824,80,0.30000000000000004,0.725
2022-04-13,-0.0043820622721449706,1.1339408723389701,66,0.7,0.3181818181818182
2022-04-14,0.0004334810558011081,1.1344324142255275,80,0.675,0.4
2022-04-18,0.012016977511531234,1.1480648630356278,80,0.5,0.7875
2022-04-19,0.0006732290355347895,1.1488377736361006,58,0.725,0.5689655172413793
2022-04-20,-0.024582803573141368,1.1205961203093993,80,0.7,0.1875
2022-04-21,-0.023041834764045175,1.094775529668,80,0.30000000000000004,0.0625
2022-04-22,0.006935331125004856,1.1023681604738,80,0.275,0.6875
2022-04-25,-0.017174008789254198,1.083436079996829,80,0.375,0.1
2022-04-26,-0.003766893240895406,1.0793548919501468,80,0.5,0.3875
2022-04-27,0.013348687093620075,1.0937628626657574,80,0.42500000000000004,0.8375
2022-04-28,-0.02744329644078219,1.0637464041897025,80,0.47500000000000003,0.025
2022-04-29,0.0020427983295076457,1.065919423567201,80,0.325,0.4625
2022-05-02,0.0049968234425157255,1.0712456347307144,80,0.325,0.5875
2022-05-03,0.024244716706196344,1.09721768166751,80,0.375,0.9625
2022-05-04,-0.0215982994811719,1.0735196455828182,80,0.30000000000000004,0.0375
2022-05-05,-0.0055631226523647605,1.0675475241247179,80,0.47500000000000003,0.5125
2022-05-06,-0.018760996141343272,1.0475192691439135,80,0.375,0.2875
2022-05-09,-0.017552813894046792,1.0291323583622023,80,0.65,0.125
2022-05-10,-0.006970384619442919,1.0219589100001034,80,0.7000000000000001,0.375
2022-05-11,0.013065787112679644,1.0353116075560709,80,0.65,0.675
2022-05-12,0.014334277835013922,1.0501520517845946,80,0.55,0.8
2022-05-13,-0.0005283016591721109,1.049597254713254,80,0.45,0.525
2022-05-16,0.005217231983750076,1.0550732470806001,80,0.5750000000000001,0.6625
2022-05-17,-0.026050159784784782,1.0275884204094987,80,0.65,0.0125
2022-05-18,0.0068743671207689315,1.0346524404604447,80,0.55,0.625
2022-05-19,-0.008292405130353881,1.0260726832550373,80,0.6000000000000001,0.3375
2022-05-20,0.00893582987921121,1.0352414941963102,80,0.42500000000000004,0.6875
2022-05-23,0.002985537269724728,1.0383322462603988,80,0.42500000000000004,0.6625
2022-05-24,0.018164485101794678,1.0571930168783086,80,0.525,0.8625
2022-05-25,0.010160249769069861,1.0679343619839086,80,0.7000000000000001,0.65
2022-05-26,0.015271702171847703,1.0842435374992092,70,0.44999999999999996,0.9142857142857143
2022-05-27,-0.002944182378063295,1.081051326782575,14,1.5999999999999999,0.42857142857142855
2022-05-31,-0.012468426608826466,1.067572317654212,64,1.5625,0.09375
2022-06-01,0.01842124213436155,1.0872383258136618,80,0.575,0.775
2022-06-02,0.0009049954082506244,1.0882222715061973,46,1.075,0.41304347826086957
2022-06-03,-0.008919686110326116,1.0785156704260959,80,1.125,0.2125
2022-06-06,0.018895565973142087,1.0988948344296996,80,0.45,0.9875
2022-06-07,-0.007391595738807529,1.0907722480541313,30,1.275,0.2
2022-06-08,-0.01872889219437767,1.0703432922117064,80,1.325,0.0875
2022-06-09,-0.011074973835894411,1.0584892682550366,80,0.47500000000000003,0.2875
2022-06-10,-0.01740302664778529,1.0400683513131994,80,0.35000000000000003,0.125
2022-06-13,-0.01256826417361777,1.026996497515276,80,0.275,0.1875
2022-06-14,0.0004944873768682107,1.0275043343193853,80,0.35000000000000003,0.475
2022-06-15,-0.007972213462428556,1.0193128504326205,80,0.4,0.425
2022-06-16,-0.0015936952016228573,1.0176883764339335,80,0.5750000000000001,0.55
2022-06-17,0.012881700734680456,1.0307979335403183,80,0.55,0.7625
2022-06-21,0.010752629899402554,1.0418817222207464,80,0.47500000000000003,0.8
2022-06-22,-0.00543511165732447,1.036218978726751,80,0.5,0.5
2022-06-23,0.020087848295679566,1.0570343883725182,80,0.375,0.875
2022-06-24,0.0093188933005852,1.066884779052811,12,1.7,0.75
2022-06-27,-0.020891313023987345,1.0445961551730911,78,1.8974358974358974,0.02564102564102564
2022-06-28,-0.0008394236567486924,1.04371929644869,80,0.42499999999999993,0.55
2022-06-29,0.005905907959855493,1.0498834065494413,80,0.65,0.6625
2022-06-30,0.011308585289983141,1.0617561025969438,80,0.525,0.825
2022-07-01,0.007815003103283837,1.0700537298336694,80,0.5,0.575
2022-07-05,-0.0010169088466217848,1.0689655827294409,80,0.5,0.4875
2022-07-06,0.005848807583133245,1.0752177567358174,80,0.325,0.675
2022-07-07,-0.00140119868217746,1.0737111630320253,80,0.55,0.475
2022-07-08,0.0011086764325907428,1.0749015612938884,80,0.30000000000000004,0.5375
2022-07-11,-0.004383951759605419,1.0701892447028514,80,0.55,0.35
2022-07-12,0.008562128051385379,1.0793523420552127,80,0.525,0.8
2022-07-13,0.010724346920294779,1.0909276910206454,80,0.42500000000000004,0.8625
2022-07-14,0.005330485127032423,1.0967428648522988,80,0.25,0.625
2022-07-15,-0.013185487093868414,1.0822817759624965,80,0.30000000000000004,0.1
2022-07-18,0.012688248405186418,1.096014035980315,80,0.4,0.8125
2022-07-19,-0.016723818279406156,1.0776844964109016,8,1.8,0.125
2022-07-20,0.006293885407962783,1.08446731913725,20,1.4,0.8
2022-07-21,0.0,1.08446731913725,0,0.0,
2022-07-22,-0.0019300299103728012,1.0823742647744934,51,1.0,0.47058823529411764
2022-07-25,-0.004844488034386324,1.0771307156000656,59,0.576271186440678,0.3728813559322034
2022-07-26,0.015107476388957979,1.093403442453815,80,0.725,0.8875
2022-07-27,0.013018268035100576,1.1076376615381804,25,1.425,0.8
2022-07-28,0.0,1.1076376615381804,0,0.0,
2022-07-29,0.0,1.1076376615381804,0,0.0,
2022-08-01,0.0,1.1076376615381804,0,0.0,
2022-08-02,0.0,1.1076376615381804,0,0.0,
2022-08-03,0.0,1.1076376615381804,0,0.0,
2022-08-04,0.008514249624743423,1.1170683650822837,33,1.0,0.6060606060606061
2022-08-05,-0.002366732755867072,1.1144245627921006,52,0.8846153846153846,0.34615384615384615
2022-08-08,-0.001727154764193872,1.1124997790991396,44,0.5384615384615384,0.4772727272727273
2022-08-09,0.004063138361728597,1.1170200196290119,46,0.6086956521739131,0.5869565217391305
2022-08-10,0.0,1.1170200196290119,0,0.0,
2022-08-11,0.0,1.1170200196290119,0,0.0,
2022-08-12,0.0,1.1170200196290119,0,0.0,
2022-08-15,0.0,1.1170200196290119,0,0.0,
2022-08-16,0.0,1.1170200196290119,0,0.0,
2022-08-17,0.0006321487899985928,1.1177261424828244,33,1.0,0.5151515151515151
2022-08-18,-0.004438901023117088,1.1127646667653928,34,0.7058823529411765,0.38235294117647056
2022-08-19,-0.005589696002074705,1.1065446505563243,58,0.896551724137931,0.22413793103448276
2022-08-22,-0.0020162299111515457,1.104313602133848,80,0.6499999999999999,0.375
2022-08-23,0.0040254216808195045,1.1087589300503016,80,0.375,0.675
2022-08-24,0.007781641331078349,1.1173868943665832,80,0.25,0.8625
2022-08-25,-0.02690568516720937,1.08732283437679,68,0.42499999999999993,0.0
2022-08-26,0.004444752289811457,1.0921557150346506,80,0.39999999999999997,0.7
2022-08-29,-0.014215694943313506,1.0766299625591216,80,0.2,0.05
2022-08-30,-0.007291807424467352,1.068779384204729,80,0.225,0.175
2022-08-31,0.00740616604498041,1.0766949417896012,80,0.2,0.725
2022-09-01,-0.01854502615687067,1.0567276059311428,80,0.275,0.025
2022-09-02,-0.006036842323502063,1.0503483079952447,80,0.25,0.225
2022-09-06,0.018960422100437222,1.0702633552673144,80,0.225,0.9625
2022-09-07,0.009504131022820316,1.0804352784246982,80,0.25,0.7
2022-09-08,0.005366608282119895,1.0862335513381869,69,0.425,0.7536231884057971
2022-09-09,0.0016477443041112002,1.0880233864853388,56,0.4927536231884057,0.6607142857142857
2022-09-12,-0.01991074117155565,1.0663600344484296,36,0.7142857142857142,0.0
2022-09-13,0.001969167553005036,1.068459876028087,80,1.125,0.5
2022-09-14,-0.008519855406951599,1.0593567523761984,80,0.225,0.2
2022-09-15,0.0018883422978618772,1.061357180540236,80,0.2,0.575
2022-09-16,0.01335906582936674,1.075535920983544,80,0.2,0.875
2022-09-19,-0.004112334627161849,1.071112957372927,80,0.25,0.275
2022-09-20,-0.022100548066094614,1.04744077397429,80,0.25,0.025
2022-09-21,-0.008116478188088519,1.038939243779013,80,0.2,0.2875
2022-09-22,-0.007991567160221986,1.0306364910369628,80,0.17500000000000002,0.3
2022-09-23,-0.009641013372825673,1.0207001108443534,80,0.225,0.2
2022-09-26,-0.015002103619246848,1.0053874620172898,80,0.17500000000000002,0.0625
2022-09-27,0.013915070038975014,1.0193774989675677,80,0.15000000000000002,0.875
2022-09-28,-0.012774244829103262,1.006355721222477,80,0.225,0.1625
2022-09-29,-0.012125377023935896,0.9941532786824595,80,0.25,0.15
2022-09-30,0.01172483938071735,1.005809566194825,80,0.2,0.925
2022-10-03,0.01604816159712676,1.0219509606490556,80,0.225,0.9375
2022-10-04,0.005061523572549807,1.0271235895263706,80,0.125,0.6625
2022-10-05,-0.01129890679340893,1.0155182158230005,80,0.1,0.2125
2022-10-06,-0.015998699498133984,0.9992712450531671,80,0.1,0.0625
2022-10-07,-0.008857968619192746,0.9904197317224245,80,0.15000000000000002,0.225
2022-10-10,0.002708046745957761,0.9931018346540477,80,0.125,0.6125
2022-10-11,-0.003928261528521728,0.9892006709230717,80,0.25,0.3375
2022-10-12,0.04804054042937813,1.0367224057473197,80,0.15000000000000002,1.0
2022-10-13,-0.03275282624136409,1.0027668169313486,80,0.225,0.05
2022-10-14,0.006103552162955946,1.0088872565057705,80,0.275,0.7125
2022-10-17,-0.007549549579151045,1.0012706121430066,80,0.1,0.2875
2022-10-18,-0.0015355052372303993,0.9997331558741761,80,0.15000000000000002,0.4
2022-10-19,-0.004399488675184442,0.9953348411767012,80,0.30000000000000004,0.3625
2022-10-20,0.02470174558299161,1.0199213491933354,80,0.45,0.9125
2022-10-21,0.006193129580955699,1.026237854271273,80,0.42500000000000004,0.8
2022-10-24,0.017272670318338266,1.0439637223962996,80,0.4,0.9
2022-10-25,0.0005391008648736658,1.0445265241419401,80,0.375,0.5625
2022-10-26,-0.007581909818547625,1.0366070182328149,74,0.75,0.22972972972972974
2022-10-27,0.01825767765387374,1.0555330550254527,55,0.7837837837837838,0.8727272727272727
2022-10-28,-0.0003219681657732515,1.055193206983813,80,0.875,0.5
2022-10-31,-0.010082921272420779,1.044553776950602,56,0.85,0.25
2022-11-01,-0.023649406356000935,1.0198507002188015,80,0.725,0.1
2022-11-02,0.009244504631839854,1.0292787147407594,80,0.375,0.725
2022-11-03,-0.003907664968699914,1.0252566383641384,80,0.35000000000000003,0.4875
2022-11-04,0.003863364562913635,1.0292175785286863,80,0.625,0.7125
2022-11-07,0.003201316374534726,1.0325124296157893,80,0.42500000000000004,0.625
2022-11-08,-0.018364774100346943,1.0135505720900948,80,0.35000000000000003,0.0875
2022-11-09,0.01819680059786137,1.0319939497462667,80,0.55,0.8125
2022-11-10,0.012667503456336,1.0450667366715953,80,0.47500000000000003,0.675
2022-11-11,-0.005394764922756781,1.0394288472986595,80,0.45,0.3
2022-11-14,-0.0017627598145953292,1.0375965838965102,80,0.375,0.375
2022-11-15,-0.004867405550017153,1.0325461805253735,80,0.225,0.3375
2022-11-16,0.005850860622271061,1.0385874643136859,42,1.025,0.7380952380952381
2022-11-17,-0.0026533119096011372,1.0358317678254598,80,1.05,0.45
2022-11-18,0.002055658330741886,1.0379610840282372,80,0.4,0.725
2022-11-21,0.006225123279373768,1.0444225197355053,80,0.30000000000000004,0.7625
2022-11-22,0.0064382799522110035,1.051146804305956,80,0.47500000000000003,0.7625
2022-11-23,0.0003598868308886545,1.0515250981981565,80,0.4,0.5125
2022-11-25,-0.007927077916785902,1.0431895768132837,80,0.35000000000000003,0.25
2022-11-28,-0.0012602664413617702,1.0418748799976476,71,0.45,0.4647887323943662
2022-11-29,0.023884420454849058,1.0667594576928567,80,0.525,0.8625
2022-11-30,-0.003064244537318258,1.0634906458519888,80,0.525,0.375
2022-12-01,0.013135531274201752,1.0774601604903988,54,0.7999999999999999,0.9074074074074074
2022-12-02,-0.012543611431016677,1.0639449189048065,53,0.5185185185185185,0.32075471698113206
2022-12-05,-0.008790947192316148,1.0545918353071813,43,0.6037735849056604,0.18604651162790697
2022-12-06,0.0015408495040618161,1.056216802613602,55,0.5818181818181818,0.6181818181818182
2022-12-07,0.0017306969737384062,1.0580447938374973,80,0.725,0.625
2022-12-08,-0.008653698640239512,1.0488887930437534,80,0.25,0.25
2022-12-09,0.011670894881000003,1.061130263889226,80,0.42500000000000004,0.9125
2022-12-12,-0.016195651241512943,1.0439445682134614,80,0.325,0.0375
2022-12-13,-0.0065030142589019265,1.037155781800866,70,0.5249999999999999,0.22857142857142856
2022-12-14,-0.008454809810848087,1.0283868269215182,42,0.9714285714285714,0.07142857142857142
2022-12-15,-0.0018179609777129603,1.0265172598001808,48,0.5416666666666666,0.5
2022-12-16,-0.003476721394592361,1.0229483452811152,53,0.490566037735849,0.33962264150943394
2022-12-19,0.0018732696812632542,1.024864603401829,80,0.725,0.5625
2022-12-20,0.006968330100219019,1.0320061982663629,80,0.17500000000000002,0.8
2022-12-21,-0.006698440158076042,1.025093366504512,80,0.17500000000000002,0.3375
2022-12-22,0.008257726602297502,1.033558307266935,63,0.4999999999999999,0.9206349206349206
2022-12-23,-0.0009576102338450041,1.0325685612546207,80,0.4749999999999999,0.6375
2022-12-27,-0.013031846259269888,1.0191122865121949,73,0.3249999999999999,0.0547945205479452
2022-12-28,0.0060255992432246075,1.0252530487345637,66,0.38356164383561653,0.7878787878787878
2022-12-29,0.0031268135913453034,1.0284588239019152,80,0.475,0.6125
2022-12-30,-0.006289412865460891,1.0219904217432698,55,0.725,0.4
2023-01-03,0.007244548643907284,1.029394281067196,52,0.5454545454545455,0.7692307692307693
2023-01-04,-0.0019697273712346226,1.0273666549759857,50,0.6153846153846154,0.38
2023-01-05,0.009083812652448743,1.0366990611951605,32,0.96,0.875
2023-01-06,-0.006307636573450651,1.030159940281104,58,1.0,0.3103448275862069
2023-01-09,0.0024488145324777903,1.0326826109136407,32,1.0,0.59375
2023-01-10,0.002108550019174672,1.0348600738526839,42,1.0476190476190477,0.5476190476190477
2023-01-11,0.001793477394709288,1.0367160720018258,38,0.7142857142857142,0.5526315789473685
2023-01-12,0.01938255510722627,1.0568102783979483,12,1.3684210526315788,1.0
2023-01-13,-0.004329660018103539,1.052234649188848,26,1.3076923076923077,0.2692307692307692
2023-01-17,-0.021262774420818403,1.0298612212053764,22,0.6153846153846154,0.0
2023-01-18,0.0010809231770422443,1.0309744220685144,10,1.3636363636363638,0.7
2023-01-19,0.010751430223525043,1.042058871629623,53,1.6603773584905661,0.8301886792452831
2023-01-20,0.011834830580256923,1.0543914618300134,65,0.8307692307692307,0.6
2023-01-23,0.006733474183969271,1.0614911795180435,46,0.8923076923076922,0.717391304347826
2023-01-24,0.008345257981094862,1.0703495972557782,56,0.75,0.8035714285714286
2023-01-25,0.0016691748479519205,1.072136197882033,27,1.0714285714285714,0.5185185185185185
2023-01-26,-0.0007444076473166328,1.0713380914973645,21,0.7407407407407407,0.3333333333333333
2023-01-27,-0.0023635026170388354,1.068805981114377,34,1.1176470588235294,0.5294117647058824
2023-01-30,0.009877249884736358,1.0793628448681447,54,0.9629629629629629,0.9074074074074074
2023-01-31,0.013324823908855815,1.0937451647097745,50,0.8518518518518519,0.82
2023-02-01,0.004802684881039027,1.0989980780760356,22,1.32,0.6363636363636364
2023-02-02,0.0011799129253971966,1.1002948001133441,10,1.3636363636363638,0.4
2023-02-03,0.0007541289688193411,1.101124564296351,41,1.6097560975609757,0.5609756097560976
2023-02-06,0.011037517247724133,1.1132782456666648,79,1.1139240506329113,0.810126582278481
2023-02-07,-0.004109457244799623,1.1087032763145321,80,0.575,0.375
2023-02-08,-0.0137581545859963,1.0934495652489962,80,0.5750000000000001,0.0875
2023-02-09,0.005399640863312586,1.099353800203486,80,0.5,0.7375
2023-02-10,0.007656190894866732,1.107770662758841,80,0.5750000000000001,0.875
2023-02-13,0.006228891010846594,1.1146708454821792,80,0.5750000000000001,0.5625
2023-02-14,0.011031364701480958,1.1269671861008013,80,0.35000000000000003,0.8125
2023-02-15,-0.002030316860518018,1.1246790856216102,80,0.525,0.45
2023-02-16,0.00029822605614219713,1.1250144942297406,70,0.5249999999999999,0.6285714285714286
2023-02-17,-0.008590941919155827,1.1153495600516043,80,0.6,0.175
2023-02-21,-0.003421840538879541,1.1115330117119984,80,0.45,0.35
2023-02-22,-0.0021371971957178703,1.1091574464764196,80,0.42500000000000004,0.4125
2023-02-23,0.002729941776561273,1.1121853817263394,80,0.375,0.625
2023-02-24,-0.005557129187845523,1.1060048238792528,80,0.45,0.1625
2023-02-27,-0.0045212241341825495,1.1010043281770077,80,0.45,0.3375
2023-02-28,-0.0036060766690991864,1.0970340221565913,58,0.7,0.3448275862068966
2023-03-01,0.012981606468735153,1.111275286115042,80,0.725,0.925
2023-03-02,0.009795572978069407,1.1221608642789067,80,0.47500000000000003,0.85
2023-03-03,0.00201308456436364,1.1244198689935194,69,0.5499999999999999,0.5652173913043478
2023-03-06,-0.013218474194080485,1.109556753971917,56,0.5507246376811593,0.03571428571428571
2023-03-07,-0.0009598979842163583,1.1084916926804058,32,0.9642857142857143,0.53125
2023-03-08,-0.01863931154672301,1.0878301706735813,78,1.205128205128205,0.038461538461538464
2023-03-09,-0.010112947584440982,1.0768290011767858,48,0.923076923076923,0.20833333333333334
2023-03-10,0.008818978662634239,1.0863255331614696,51,0.5490196078431372,0.803921568627451
2023-03-13,0.003079592476710802,1.0896709731006526,57,0.6666666666666666,0.6666666666666666
2023-03-14,0.004065972329981963,1.0941015451260645,80,0.8999999999999999,0.6625
2023-03-15,0.0029639401111273256,1.0973443965813099,27,1.375,0.6296296296296297
2023-03-16,-0.01253726053888836,1.0835867039804807,57,1.2982456140350878,0.07017543859649122
2023-03-17,0.0,1.0835867039804807,0,0.0,
2023-03-20,-0.003107100702848657,1.0802198909709455,80,1.0,0.45
2023-03-21,-0.01782657086964726,1.0609632745297493,80,0.47500000000000003,0.025
2023-03-22,-0.0026054987760652073,1.0581989360165118,52,1.05,0.4423076923076923
2023-03-23,0.011066812956475377,1.0699098257121478,80,0.8500000000000001,0.875
2023-03-24,-0.0033344994278822248,1.0663422120104251,80,0.42500000000000004,0.3375
2023-03-27,0.00284546352080895,1.0693764498753997,80,0.525,0.6
2023-03-28,0.005130530910316395,1.07486291880625,80,0.4,0.775
2023-03-29,-0.0015054379796659067,1.0732447793453443,80,0.525,0.4125
2023-03-30,0.009423155311714924,1.0833581315886027,80,0.375,0.8875
2023-03-31,0.0048446791985999405,1.0886066541933441,50,0.875,0.74
2023-04-03,-0.007539587359409444,1.080399009224019,48,0.7599999999999999,0.3541666666666667
2023-04-04,0.0044968150268370425,1.0852573637236773,46,0.75,0.6739130434782609
2023-04-05,0.0018886830170806005,1.0873070708757038,67,0.835820895522388,0.5671641791044776
2023-04-06,0.007834242397874676,1.0958252980298673,80,0.5249999999999999,0.725
2023-04-10,-0.0006130340318594612,1.0951535198292024,80,0.47500000000000003,0.4625
2023-04-11,-0.007267427916336337,1.0871945705665216,80,0.47500000000000003,0.2125
2023-04-12,0.008181552857186707,1.096089510411658,80,0.5,0.8625
2023-04-13,0.0007254484893547223,1.0968846668911836,80,0.42500000000000004,0.5
2023-04-14,0.002225878693649829,1.0993261991006078,65,0.6000000000000001,0.6153846153846154
2023-04-17,-0.0006024722373848581,1.09866388558582,80,0.75,0.525
2023-04-18,0.0010035581190735562,1.0997664586483324,73,0.4749999999999999,0.5342465753424658
2023-04-19,0.00027950981958222646,1.100073854172772,70,0.5753424657534246,0.5428571428571428
2023-04-20,-0.0021447897520445085,1.0977144270438501,68,0.5142857142857142,0.3088235294117647
2023-04-21,0.0013384098987191864,1.0991836188989725,65,0.6176470588235294,0.6461538461538462
2023-04-24,-0.007353267724376711,1.0911010274709592,80,0.55,0.3125
2023-04-25,-0.009026981579218921,1.081251678594912,52,0.8,0.1346153846153846
2023-04-26,0.011528634554163687,1.0937170340585087,58,0.8275862068965518,0.9137931034482759
2023-04-27,0.00793717761098959,1.1023980604139958,80,0.975,0.8
